Edad simple	Comunidades y ciudades autónomas	Sexo	Periodo	Total
Total	Total Nacional	Ambos sexos	1 de julio de 2020	47.351.567
0 años	Total Nacional	Ambos sexos	1 de julio de 2020	348.170
1 año	Total Nacional	Ambos sexos	1 de julio de 2020	371.108
2 años	Total Nacional	Ambos sexos	1 de julio de 2020	393.646
3 años	Total Nacional	Ambos sexos	1 de julio de 2020	418.409
4 años	Total Nacional	Ambos sexos	1 de julio de 2020	435.928
5 años	Total Nacional	Ambos sexos	1 de julio de 2020	445.318
6 años	Total Nacional	Ambos sexos	1 de julio de 2020	446.488
7 años	Total Nacional	Ambos sexos	1 de julio de 2020	456.129
8 años	Total Nacional	Ambos sexos	1 de julio de 2020	476.823
9 años	Total Nacional	Ambos sexos	1 de julio de 2020	487.895
10 años	Total Nacional	Ambos sexos	1 de julio de 2020	495.430
11 años	Total Nacional	Ambos sexos	1 de julio de 2020	513.642
12 años	Total Nacional	Ambos sexos	1 de julio de 2020	517.944
13 años	Total Nacional	Ambos sexos	1 de julio de 2020	508.001
14 años	Total Nacional	Ambos sexos	1 de julio de 2020	502.270
15 años	Total Nacional	Ambos sexos	1 de julio de 2020	495.854
16 años	Total Nacional	Ambos sexos	1 de julio de 2020	490.645
17 años	Total Nacional	Ambos sexos	1 de julio de 2020	479.980
18 años	Total Nacional	Ambos sexos	1 de julio de 2020	474.625
19 años	Total Nacional	Ambos sexos	1 de julio de 2020	479.177
20 años	Total Nacional	Ambos sexos	1 de julio de 2020	478.990
21 años	Total Nacional	Ambos sexos	1 de julio de 2020	471.707
22 años	Total Nacional	Ambos sexos	1 de julio de 2020	471.252
23 años	Total Nacional	Ambos sexos	1 de julio de 2020	475.256
24 años	Total Nacional	Ambos sexos	1 de julio de 2020	476.617
25 años	Total Nacional	Ambos sexos	1 de julio de 2020	482.507
26 años	Total Nacional	Ambos sexos	1 de julio de 2020	496.445
27 años	Total Nacional	Ambos sexos	1 de julio de 2020	514.100
28 años	Total Nacional	Ambos sexos	1 de julio de 2020	521.316
29 años	Total Nacional	Ambos sexos	1 de julio de 2020	524.452
30 años	Total Nacional	Ambos sexos	1 de julio de 2020	532.795
31 años	Total Nacional	Ambos sexos	1 de julio de 2020	541.846
32 años	Total Nacional	Ambos sexos	1 de julio de 2020	550.242
33 años	Total Nacional	Ambos sexos	1 de julio de 2020	560.563
34 años	Total Nacional	Ambos sexos	1 de julio de 2020	577.206
35 años	Total Nacional	Ambos sexos	1 de julio de 2020	598.416
36 años	Total Nacional	Ambos sexos	1 de julio de 2020	619.784
37 años	Total Nacional	Ambos sexos	1 de julio de 2020	648.119
38 años	Total Nacional	Ambos sexos	1 de julio de 2020	681.464
39 años	Total Nacional	Ambos sexos	1 de julio de 2020	713.718
40 años	Total Nacional	Ambos sexos	1 de julio de 2020	742.015
41 años	Total Nacional	Ambos sexos	1 de julio de 2020	770.286
42 años	Total Nacional	Ambos sexos	1 de julio de 2020	792.830
43 años	Total Nacional	Ambos sexos	1 de julio de 2020	805.484
44 años	Total Nacional	Ambos sexos	1 de julio de 2020	809.707
45 años	Total Nacional	Ambos sexos	1 de julio de 2020	803.678
46 años	Total Nacional	Ambos sexos	1 de julio de 2020	791.089
47 años	Total Nacional	Ambos sexos	1 de julio de 2020	779.527
48 años	Total Nacional	Ambos sexos	1 de julio de 2020	771.449
49 años	Total Nacional	Ambos sexos	1 de julio de 2020	759.523
50 años	Total Nacional	Ambos sexos	1 de julio de 2020	749.807
51 años	Total Nacional	Ambos sexos	1 de julio de 2020	742.162
52 años	Total Nacional	Ambos sexos	1 de julio de 2020	740.152
53 años	Total Nacional	Ambos sexos	1 de julio de 2020	732.187
54 años	Total Nacional	Ambos sexos	1 de julio de 2020	719.135
55 años	Total Nacional	Ambos sexos	1 de julio de 2020	719.303
56 años	Total Nacional	Ambos sexos	1 de julio de 2020	704.899
57 años	Total Nacional	Ambos sexos	1 de julio de 2020	674.586
58 años	Total Nacional	Ambos sexos	1 de julio de 2020	653.636
59 años	Total Nacional	Ambos sexos	1 de julio de 2020	645.547
60 años	Total Nacional	Ambos sexos	1 de julio de 2020	636.033
61 años	Total Nacional	Ambos sexos	1 de julio de 2020	617.544
62 años	Total Nacional	Ambos sexos	1 de julio de 2020	600.702
63 años	Total Nacional	Ambos sexos	1 de julio de 2020	571.561
64 años	Total Nacional	Ambos sexos	1 de julio de 2020	541.381
65 años	Total Nacional	Ambos sexos	1 de julio de 2020	518.685
66 años	Total Nacional	Ambos sexos	1 de julio de 2020	504.175
67 años	Total Nacional	Ambos sexos	1 de julio de 2020	500.415
68 años	Total Nacional	Ambos sexos	1 de julio de 2020	480.487
69 años	Total Nacional	Ambos sexos	1 de julio de 2020	456.462
70 años	Total Nacional	Ambos sexos	1 de julio de 2020	456.275
71 años	Total Nacional	Ambos sexos	1 de julio de 2020	470.818
72 años	Total Nacional	Ambos sexos	1 de julio de 2020	455.962
73 años	Total Nacional	Ambos sexos	1 de julio de 2020	420.696
74 años	Total Nacional	Ambos sexos	1 de julio de 2020	414.448
75 años	Total Nacional	Ambos sexos	1 de julio de 2020	407.116
76 años	Total Nacional	Ambos sexos	1 de julio de 2020	386.971
77 años	Total Nacional	Ambos sexos	1 de julio de 2020	351.089
78 años	Total Nacional	Ambos sexos	1 de julio de 2020	305.813
79 años	Total Nacional	Ambos sexos	1 de julio de 2020	317.556
80 años	Total Nacional	Ambos sexos	1 de julio de 2020	283.927
81 años	Total Nacional	Ambos sexos	1 de julio de 2020	232.372
82 años	Total Nacional	Ambos sexos	1 de julio de 2020	251.194
83 años	Total Nacional	Ambos sexos	1 de julio de 2020	265.639
84 años	Total Nacional	Ambos sexos	1 de julio de 2020	259.095
85 años	Total Nacional	Ambos sexos	1 de julio de 2020	237.732
86 años	Total Nacional	Ambos sexos	1 de julio de 2020	221.596
87 años	Total Nacional	Ambos sexos	1 de julio de 2020	203.863
88 años	Total Nacional	Ambos sexos	1 de julio de 2020	177.954
89 años	Total Nacional	Ambos sexos	1 de julio de 2020	153.453
